42.687838,-109.270765,3.0
45.1285,-112.7421,4.13
33.832376,-109.803538,0.0
34.288335000000004,-110.803312,3.6
39.246763,-106.359833,4.2
42.592564,-116.981667,0.0
43.758646,-114.341634,5.0
34.243941,-110.798405,0.0
37.119511,-106.377123,0.0
41.098114,-110.54949,0.0
33.88118,-112.821226,4.67
42.577482,-109.15693,0.0
37.79317,-106.812425,0.0
35.18314,-111.428182,4.86
42.857245,-109.617181,0.0
37.8131,-106.7369,3.33
43.860728,-110.294461,0.0
44.899013,-107.852332,0.0
34.313517,-117.608837,0.0
44.420317,-106.853441,3.83
28.98847,-81.78466,3.46
35.283693,-120.266355,2.0
44.768181,-107.566946,0.0
44.622963,-107.414329,0.0
40.433399,-101.519363,3.35
44.145289,-107.123621,0.0
33.365371,-116.479314,3.59
44.104863,-107.378796,1.0
39.744961,-74.7603,2.85
43.710526,-92.541321,3.47
41.117064,-122.059976,0.0
55.797546,-133.11937,0.0
42.740476,-106.321477,4.2
46.09735,-85.397656,3.22
36.045509,-90.666657,5.0
42.741082,-106.314883,4.5
40.025303,-105.425169,3.15
41.17155,-79.47977,4.0
41.16186,-79.43282,4.0
34.164919,-117.014156,5.0
43.8657,-121.39272,5.0
42.485809,-76.806992,3.39
43.905651,-121.385238,3.0
43.889141,-72.945869,3.77
42.931138,-107.61714,0.0
42.592185,-108.92989,0.0
42.996811,-72.975777,3.4
43.0411,-73.087112,2.93
43.35556,-72.93,2.96
42.869408,-73.019966,3.61
47.2802,-121.31538,3.0
41.445931,-123.90557,4.0
43.203644,-110.520086,4.67
35.42445,-82.6552,3.27
44.519846,-107.243607,0.0
44.350707,-106.688764,1.0
42.085303,-110.957858,2.0
44.331414,-107.412669,0.0
60.166101,-149.498425,4.5
44.59431,-104.411785,0.0
39.901171,-121.118371,0.0
43.640664,-95.020982,4.0
44.844038,-107.755242,0.0
43.340818,-110.003306,0.0
30.647512,-81.456242,4.8
43.23275,-122.11481,4.0
38.33674,-104.73985,5.0
43.432698,-109.445968,0.0
34.943077,-116.761106,3.0
42.23345,-110.739416,0.0
35.38625,-82.68003,3.95
48.45223,-114.52622,3.0
40.26269,-94.01744,0.0
44.061932,-72.8536,3.52
41.873586,-106.21374,5.0
44.137863,-72.963051,3.17
39.996698,-121.360993,0.0
43.807495,-72.971001,5.0
43.779411,-72.855109,4.41
44.040001,-72.952202,4.0
42.86713,-109.66676,0.0
43.997814,-72.994461,2.71
43.992165,-72.966728,1.5
43.934719,-72.900833,3.38
43.993553,-72.865105,3.38
43.73459,-103.714532,4.4
37.682508,-111.833474,3.8
27.0105,-80.55088,3.42
34.851953,-119.040685,3.67
43.561873,-109.976954,0.0
44.72073,-74.551804,0.0
48.345833,-100.404999,3.7
36.308134,-120.634117,2.33
40.873058,-98.002777,4.38
39.204725,-122.017655,5.0
35.825573,-101.444214,3.0
41.358673,-106.266958,0.0
30.491325,-99.759613,3.39
33.336903,-81.020401,2.8200000000000003
36.461192,-110.692145,4.0
37.203056,-109.933705,0.0
46.04047,-117.004097,0.0
46.012371,-117.495453,2.9
34.715959,-119.016656,0.0
41.079369,-109.571801,4.0
44.196667,-74.820831,3.2800000000000002
39.05609,-123.050164,0.0
48.32708,-100.76561,3.14
39.900272,-106.096151,3.17
42.073171,-110.152629,0.0
42.073161,-110.152639,5.0
41.355014,-122.201808,3.0
34.916312,-117.017904,4.0
37.200571,-118.470794,5.0
43.761166,-121.825714,2.77
34.183133,-103.318121,4.0
41.171365,-106.068263,2.0
38.244699,-119.880018,0.0
42.831301,-110.689939,0.0
36.130915,-114.837129,3.21
37.938049,-114.451851,3.67
44.860902,-107.441901,0.0
42.946195,-109.792281,0.0
37.158906,-91.36485,4.0
44.681483,-107.478072,0.0
55.973462,-130.061391,4.2
39.505561,-120.099778,0.0
44.644138,-104.384472,4.4
41.236725,-105.836571,3.67
35.52864,-98.18896,5.0
35.29888,-82.73839,3.76
29.926146,-90.068465,4.5
35.615317,-118.617098,4.0
36.637536,-117.57401,4.4
44.10762,-124.094383,3.89
44.067921,-102.447983,4.5
38.893684,-110.651199,3.5
48.76944,-104.542503,0.0
44.90205,-95.464851,3.0
42.11942,-78.63158,4.0
44.130748,-110.81489,4.14
43.46407,-107.22862,0.0
45.081978,-109.377457,3.09
36.593724,-114.526805,4.1
36.28327,-96.58104,2.0
41.257791,-123.715942,0.0
43.006416,-121.133232,0.0
38.932674,-110.47229,3.11
39.082142,-110.70488,2.8
42.944244,-110.131567,0.0
39.183769,-109.017632,3.69
46.37059,-102.33434,5.0
45.693352,-120.755364,3.54
42.51848,-110.072812,4.0
33.674534,-115.802651,3.66
40.357034,-77.798018,2.79
42.423504,-110.103684,4.0
44.27223,-105.49513,5.0
40.391106,-106.636224,3.0
34.671439,-119.519138,0.0
41.923433,-109.906688,4.0
33.783444,-85.579242,4.4
35.366509,-99.415421,4.28
41.546393,-83.674665,2.85
33.912407,-102.326553,3.58
37.352667,-108.578472,4.5
42.322365,-109.99794,0.0
38.289397,-119.833851,0.0
42.936909,-109.761509,0.0
39.072304,-122.516141,1.67
42.880891,-109.717358,3.0
39.065021,-122.511833,4.5
40.995394,-122.418955,3.0
40.706682,-120.672459,0.0
47.5956,-116.24434,2.9
42.250733,-110.730468,5.0
32.625234,-116.081862,3.33
44.358971,-108.316067,1.0
42.398253,-110.783014,0.0
43.912246,-113.622116,0.0
42.74062,-105.619148,3.59
40.060423,-120.072636,3.67
41.182556,-97.547705,2.5
37.77943,-99.905152,2.83
40.800454,-105.642256,4.14
44.334382,-106.973993,0.0
40.991432,-121.508453,3.5
40.393431,-95.86013,4.67
43.703621,-110.62275700000001,3.86
28.062466,-81.883881,3.37
28.339769,-82.120064,3.2
33.01853,-115.05707,3.45
25.462181,-80.46711,3.46
30.701349,-101.09211,2.88
43.71083,-106.64132,2.6
33.589779,-86.162842,3.0
34.0718,-112.153801,3.04
34.313404,-117.589403,0.0
34.185841,-93.070976,3.13
35.195793,-111.617432,3.31
35.271793,-116.080345,2.68
35.944725,-85.481812,0.0
36.050007,-117.946388,3.39
36.120323,-111.230164,3.5
36.79289,-121.66578,3.09
41.710711,-122.206897,4.0
38.301693,-76.520203,0.0
38.539784,-117.077881,3.0
39.026447,-76.024712,0.0
39.152466,-75.651451,2.59
41.993141,-109.1249,0.0
38.203979,-109.671709,0.0
36.697604,-118.971998,4.0
34.424371,-89.694754,4.0
39.658913,-84.10791,2.93
34.651003,-119.067997,0.0
39.695435,-78.154167,3.0
38.231245,-119.916455,0.0
40.36261,-104.982101,3.21
40.624222,-75.482811,2.85
40.674133,-75.344414,3.02
35.67798,-118.371065,3.5700000000000003
40.735722,-114.047951,3.19
41.099423,-105.116158,0.0
41.16111,-104.52211,2.62
41.180618,-96.109131,3.4
41.356564,-75.376152,0.0
41.377119,-83.607483,3.29
42.294003000000004,-110.440015,0.0
41.620346,-90.793045,3.67
41.671009,-86.891113,2.79
41.704591,-70.077217,3.58
43.072166,-91.137131,2.79
41.309349,-89.0106,2.8
43.1115,-70.7342,3.07
41.236737,-105.900655,4.0
43.458,-71.563797,3.5700000000000003
43.483862,-109.890374,4.0
43.459,-71.565697,3.0
35.261524,-120.413769,4.0
43.70398,-121.475411,3.0
47.101948,-119.245422,1.5
38.488638,-119.807675,0.0
41.981598,-110.654178,0.0
41.997926,-110.671718,5.0
38.267067,-119.991748,0.0
37.002106,-110.184528,2.67
41.07948,-106.012155,0.0
40.310715,-121.561918,0.0
36.76835,-121.411826,4.17
42.123068,-122.041605,4.5
38.750767,-119.94093,4.25
43.803015,-118.154896,4.0
43.718971,-110.376462,3.5
41.005735,-123.606518,5.0
35.773127,-115.888275,0.0
42.5191,-109.234679,2.0
34.997383,-120.125051,0.0
44.71803,-109.59097,0.0
42.677471,-106.263336,0.0
44.097345,-108.984872,4.0
43.097932,-110.846159,0.0
43.763874,-110.556709,4.07
45.713637,-109.556168,3.5
41.214229,-105.823297,2.71
36.047621,-117.225842,3.25
47.729702,-97.569618,0.0
41.349968,-106.260764,0.0
47.773838,-99.944206,2.88
47.884831,-120.129807,3.0
47.888508,-97.092247,3.25
45.754339,-108.528008,3.88
39.040756,-119.69413,2.9
46.416066,-104.516649,1.0
40.366923,-121.546727,4.4
37.244609,-105.100963,4.33
40.59949,-121.52773,2.5
45.75626,-108.578723,1.0
41.213556,-121.790021,0.0
45.633549,-108.917427,0.0
41.367888,-106.507221,0.0
41.21675,-107.71854,2.83
32.904776,-114.487161,4.0
35.363789,-103.492337,1.0
38.725028,-105.168321,3.67
43.042467,-89.349896,3.5
31.96085,-104.67921,3.0
47.92815,-100.371803,0.0
48.021912,-123.009186,3.62
48.058971,-100.939117,4.67
48.078529,-122.18811,2.88
48.091579,-105.636452,2.33
48.094414,-124.267128,3.59
39.482675,-82.292444,2.5
48.194199,-93.801918,3.0
37.489366,-88.913394,3.08
48.23764,-117.711357,0.0
48.28252,-117.714119,2.5
48.998188,-121.067101,3.43
48.589153,-93.440483,0.0
45.14191,-123.96971,4.63
32.96995,-114.459267,3.0
46.05999,-121.30587,4.0
37.967043,-107.970614,3.8
27.706631,-81.443886,3.5
45.315452,-107.941495,0.0
30.853569,-87.314057,3.4
41.78146,-92.962669,2.81
32.430732,-106.548929,3.29
43.172089,-93.039391,4.0
30.493152,-85.519295,3.33
42.66924,-112.2167,3.7800000000000002
39.24549,-106.3789,3.0
35.92847,-111.7202,4.0
41.19823,-120.40699,3.67
27.721048,-81.418243,2.13
32.133068,-111.085571,4.0
37.8316,-79.378098,3.56
34.27944,-116.8561,3.8
37.13771,-112.59747,3.5
26.565191,-99.127838,3.5700000000000003
43.97028,-113.712337,3.0
36.75014,-111.71654,5.0
45.091324,-118.709602,0.0
35.975063,-112.126772,3.76
47.03788,-124.158112,3.62
45.114322,-118.562681,0.0
47.26759,-96.795265,3.88
29.957886,-97.086687,3.11
33.025626,-114.76984,2.0
47.386551,-115.400391,4.06
47.42665,-116.974246,3.61
47.45361,-99.117333,5.0
41.634187,-123.079217,0.0
47.657902,-122.924759,3.0
46.437519,-86.70594,3.58
46.482391,-87.242653,3.8
46.503593,-92.691406,3.14
39.153937,-122.548135,3.0
46.536342,-89.17774,3.0
46.593449,-101.810417,3.0
37.489747,-119.501977,0.0
36.677243,-92.393653,4.5
46.616249,-116.203148,0.0
38.628667,-120.208863,0.0
46.815155,-123.153763,3.19
35.57267,-115.39243,3.0
43.636665,-110.522888,3.76
32.679722,-116.017672,0.0
46.39216,-122.906016,4.0
34.207718,-93.760368,5.0
35.315183,-118.044357,4.33
32.331917,-108.719251,3.56
34.219201,-117.552781,3.85
39.333965,-115.392754,3.42
33.595105,-114.536763,3.46
34.751751,-98.487633,3.6
34.830433,-98.343948,4.5
37.929636,-119.991002,3.5
33.831638,-79.249031,3.35
34.561167,-116.780602,0.0
38.339085,-79.205872,3.75
40.746146,-123.063471,4.0
31.824101,-107.640633,3.2
44.700713,-103.72967,4.17
36.039768,-118.336712,0.0
33.666733,-114.217133,3.43
36.180981,-118.301175,0.0
46.70982,-89.76244,4.67
32.815393,-79.844721,2.8
44.64903,-111.20581,4.0
36.017353,-118.32719,2.8
33.989075,-116.655673,3.25
40.1057,-124.066421,5.0
43.609901,-110.430893,1.0
36.93841,-111.49616,3.67
43.296516,-110.502144,3.71
40.021039,-124.005961,4.0
48.073105,-121.694183,4.0
37.909332,-112.984253,3.02
40.082986,-124.056738,0.0
40.018039,-124.002961,4.67
43.953,-113.673,4.0
34.716102,-118.929524,0.0
40.460052,-121.474332,0.0
38.812206,-122.382371,0.0
38.772064,-122.411922,1.0
37.466717,-83.915375,3.44
38.808862,-122.374863,3.0
34.623519,-117.542903,4.0
45.67359,-122.15602,4.25
38.794913,-122.407776,1.0
41.025637,-110.584559,4.0
42.83925,-108.902927,0.0
42.834247,-108.917665,0.0
42.836761,-108.925045,0.0
43.316895,-108.32533,3.0
39.104074,-122.760585,1.0
42.603367,-110.564373,0.0
63.45575,-143.840888,4.0
41.54316,-77.54748,3.5
42.971763,-110.769224,0.0
38.187209,-89.754729,5.0
43.072301,-110.835903,0.0
43.057476,-110.863293,5.0
37.172547,-109.847076,4.12
43.103291,-109.940898,0.0
42.836035,-74.853415,3.33
43.083042,-109.967007,0.0
37.316864,-109.850533,4.1
34.47399,-120.137104,3.04
42.84141,-109.702367,0.0
38.667687,-110.68515,4.75
42.803396,-110.479142,0.0
37.17461,-109.926926,3.95
42.660867,-110.490179,0.0
44.092087,-110.663567,3.0
48.25451,-117.1293,4.0
31.456747,-110.664439,5.0
42.224698,-106.877974,0.0
44.097,-110.689446,3.66
42.214709,-106.876239,5.0
43.67912,-110.987642,4.0
37.457043,-77.916039,3.4
36.900631,-81.037193,3.69
44.421165,-112.22348,3.4
36.581402,-76.339287,2.9699999999999998
37.148264,-100.76172,5.0
36.904839,-81.773171,3.62
42.191253,-106.870247,0.0
36.67572,-80.813866,2.92
36.612534,-78.294441,3.27
36.661743,-76.353966,3.49
36.556214,-112.145452,5.0
36.763165,-80.110306,2.31
43.940651,-110.44162,3.88
48.43748,-113.80418,3.0
37.358631,-78.561493,2.5
30.381398,-89.899516,3.05
38.053371,-79.929787,2.5
38.068573,-79.883202,2.66
38.098194,-79.818535,3.52
42.221216,-106.876043,4.0
41.557399,-106.91968,3.0
45.312502,-113.906174,3.0
34.480133,-84.244644,3.33
45.45043,-120.41133,4.0
37.76746,-78.432747,3.03
37.353905,-80.120003,3.3
41.402113,-121.338532,0.0
36.850441000000004,-82.078835,3.64
38.213638,-79.591545,0.0
38.327183,-79.555412,0.0
34.962493,-120.087523,0.0
42.465026,-104.954774,1.0
37.499039,-78.575279,3.62
45.834873,-119.934731,3.7800000000000002
34.70797,-85.55929,3.0
37.668743,-78.723198,3.42
42.844093,-111.603494,2.0
45.68589,-113.933374,3.0
45.732449,-120.22049,3.9
42.814374,-112.330469,3.0
45.7183,-120.318359,0.0
33.74339,-110.967214,5.0
46.53466,-118.578339,3.37
45.662182,-121.036408,3.89
34.398012,-117.96933,0.0
47.628555,-119.328575,3.11
43.020067,-111.8258,3.67
40.128759,-121.332122,0.0
47.90276,-119.165581,3.17
39.286431,-122.577236,0.0
43.043809,-111.910526,0.0
45.694094,-113.947347,4.0
47.618668,-119.32193,2.75
47.75557,-119.224434,3.35
42.518841,-88.183656,2.25
47.917259,-119.053772,3.22
47.015816,-119.770203,0.0
34.728714,-119.03078,0.0
47.049183,-119.547195,0.0
45.693244,-113.951793,4.0
46.991699,-119.557556,3.5
37.566353,-77.986252,3.4
41.33184,-106.727631,3.33
38.477528,-120.024125,0.0
38.42173,-78.406632,2.77
36.59927,-80.78331,2.0
38.026788,-84.41026,3.91
48.06583,-124.239441,3.7199999999999998
34.297333,-117.572039,0.0
42.512012,-112.331478,3.0
38.980198,-78.004852,2.73
36.809357,-79.74305,2.0
42.326044,-111.942021,0.0
46.035,-99.461227,3.5
39.989625,-121.362218,0.0
36.781899,-79.326088,3.83
31.74021,-110.893487,3.73
34.542172,-119.668515,2.13
42.234073,-111.759277,0.0
38.924721,-78.331108,3.59
32.742743,-115.266702,4.0
38.733055,-78.51722,3.38
37.54139,-79.584724,3.5300000000000002
32.711827,-116.259276,4.0
37.43,-80.492226,2.69
36.889721,-82.621666,0.0
34.500757,-119.349705,3.5
38.924095,-78.68866,3.41
39.443062,-122.826541,0.0
43.171488,-108.644381,4.67
39.117809,-78.495209,4.02
48.4838,-119.2146,5.0
38.867289,-78.444355,3.29
38.475632,-79.131775,3.62
34.732015,-116.1631,2.0
38.746521,-79.107895,0.0
37.984226,-79.966637,4.0
35.885086,-115.108054,3.0
35.026939,-84.601387,3.16
40.402165,-123.466687,0.0
34.989388,-84.635292,3.1
32.156941,-111.116493,3.5700000000000003
27.813074,-97.067474,3.19
41.97356,-122.298928,0.0
21.086963,-157.24901,5.0
47.082516,-116.915817,3.7
41.89669,-104.052869,3.5
44.570362,-107.209403,0.0
30.268005,-97.763834,4.25
40.731678,-122.808296,0.0
48.501761,-114.433965,4.5
42.497435,-106.905679,4.0
37.605,-80.075829,3.13
36.315825,-106.591755,5.0
37.199093,-80.886757,3.81
31.70093,-111.00367,3.75
38.471119,-96.184748,0.0
36.787293,-81.234627,3.8
36.84391,-81.061935,3.75
43.064,-122.3426,4.67
33.417076,-89.26902,3.7199999999999998
43.05562,-73.01553,2.5
36.697609,-81.502396,3.0
39.751285,-120.754478,0.0
36.775192,-81.144508,3.27
38.884724,-106.151789,3.5
39.930473,-121.0417,0.0
37.855078,-107.572903,3.5
36.952591,-113.515358,3.25
45.456705,-110.623377,3.0
39.036114,-105.274998,0.0
38.748223,-119.939422,4.0
42.468626,-106.860118,4.0
42.455245,-106.869978,3.0
37.515556,-89.422226,3.5
48.359898,-119.696045,3.08
41.494614,-106.656241,0.0
46.400463,-105.862434,2.67
41.126031,-106.430969,0.0
37.114011,-89.316257,0.0
34.534459,-112.548964,3.09
43.688705,-98.016548,3.32
46.41541,-105.671166,4.0
34.55844,-119.699399,0.0
41.131347,-106.425887,0.0
44.523323,-98.99395,4.4
44.687019,-113.368012,3.42
39.252921,-122.95102,5.0
44.75692,-108.739899,3.29
44.842278,-108.383621,4.43
47.816238,-121.565875,3.33
44.292439,-107.539665,0.0
43.201398,-108.758749,1.0
44.329056,-90.767754,3.36
44.420979,-118.954201,4.2
44.404144,-118.305442,0.0
44.451435,-106.744682,3.6
35.522797,-87.455078,4.0
35.441433,-87.700562,3.0
45.746218999999996,-91.741413,3.0
30.656225,-94.999123,3.5
38.436045,-119.484463,4.0
44.957921,-109.810724,4.67
36.157601,-115.203528,3.71
33.434867,-114.627423,4.0
44.222463,-106.95258,3.0
36.745055,-119.004564,1.0
26.190624,-97.720852,3.0
26.1803,-97.7169,3.0
39.890759,-105.813427,3.92
46.85344,-96.86664,3.75
47.349788,-110.896534,3.29
35.568546,-86.86969,3.64
47.41159,-121.09283,4.5
43.27626,-105.06497,4.0
46.494133,-111.990115,0.0
34.708266,-119.746085,3.15
35.336834,-87.548416,3.33
44.141523,-107.067381,0.0
46.585185,-118.00392,3.0
49.006943,-97.214722,4.0
37.94336,-75.54042,5.0
42.241569,-106.584398,4.33
34.982465,-115.388898,4.33
41.548126,-109.421486,3.59
35.866676,-101.979454,3.63
35.231815,-115.301365,3.89
44.176255,-107.502825,0.0
34.81561,-115.61887,4.63
34.888236,-115.716743,4.33
41.32601,-106.492297,0.0
43.651081,-94.095619,3.66
43.429393,-89.774401,3.92
43.66119,-111.724014,3.39
35.130856,-115.435642,4.5
43.718868,-96.503807,3.87
35.200188,-115.871343,4.0
43.610336,-84.710953,3.35
38.97265,-105.4483,4.5
43.859608,-95.117806,4.0
35.296813,-115.535667,4.67
43.976551,-124.084328,3.74
42.617398,-110.533715,0.0
34.745708,-115.651952,3.67
43.460201,-113.558998,5.0
43.447552,-93.355003,3.46
43.450451,-93.3507,3.0
43.466007,-92.279999,0.0
37.804944,-81.179267,2.67
43.126444,-111.030773,2.6
37.787165,-120.065935,2.0
39.539455,-95.151672,3.33
38.298299,-111.389288,4.43
37.665886,-105.734825,4.33
29.5021,-82.8705,0.0
40.008766,-121.358784,0.0
39.4551,-117.0011,3.62
39.455099,-98.113645,4.27
30.217556,-84.360518,4.0
37.731735,-112.094475,2.8
37.791525,-91.829046,4.67
38.722164,-109.343941,0.0
38.51594,-119.914182,5.0
35.363155,-118.11187,4.22
48.006509,-116.68919,3.0
44.516822,-104.083639,4.33
42.086389,-110.947039,4.0
38.69611,-107.05031,0.0
34.1075,-118.629,0.0
44.516054,-104.097726,4.25
44.515516,-104.089024,3.25
37.04358,-112.51421,2.67
38.69481,-107.07172,4.0
38.108712,-111.335071,3.0
44.512934,-104.102699,2.33
43.294954,-108.242421,2.0
32.690035,-100.919269,5.0
34.550313,-93.511047,5.0
43.294349,-108.246776,4.0
38.1795,-109.66695,3.65
43.298221,-108.233703,4.75
47.10122,-114.42601,4.0
43.749195,-109.99424,3.67
40.61089,-121.50759,5.0
45.46712,-123.84245,3.88
44.810791,-107.613159,0.0
40.87398,-106.222648,3.5
37.77181,-107.37212,0.0
41.160438,-105.929166,3.0
39.379132,-122.648202,0.0
42.7948,-109.016688,0.0
43.31625,-122.1927,0.0
41.40362,-123.715947,2.5
44.659634,-108.931285,1.0
45.102527,-116.084101,0.0
36.361532,-120.760709,5.0
40.049381,-112.118106,0.0
35.092716,-120.616649,4.0
42.44737,-110.854104,0.0
45.324793,-118.337791,0.0
41.031234,-110.475649,0.0
39.869432,-92.482276,5.0
33.071299,-116.107805,0.0
33.32766,-106.080208,3.67
33.436902,-112.560387,3.0
39.509254,-121.570345,3.0
39.308354,-122.645496,0.0
42.964567,-109.832139,0.0
31.772583,-93.968167,3.9
42.969312,-109.84187,0.0
33.451758,-114.864787,0.0
42.962684,-109.849066,0.0
42.962931,-109.845628,0.0
42.968557,-109.845387,0.0
31.89694,-92.77861,4.0
39.019493,-109.71064,3.7
42.955261,-109.852761,0.0
42.959514,-109.839087,5.0
45.359832,-118.308833,4.0
26.943571,-80.355209,3.1
42.959438,-109.857,0.0
38.518558,-119.902252,0.0
27.962605,-81.01181,3.7199999999999998
34.835495,-119.753869,3.62
42.965664,-109.844608,0.0
34.309889,-117.598742,0.0
42.972991,-109.849068,0.0
42.775209,-110.480652,0.0
44.292639,-109.485128,1.0
33.332247,-115.950422,3.47
42.507836,-110.453481,0.0
35.808549,-118.571461,0.0
44.409837,-106.868996,5.0
39.093197,-110.7593,3.93
34.51502,-119.59106,1.0
42.819365,-109.715752,0.0
29.901674,-100.880585,0.0
41.308885,-123.520839,0.0
34.509477,-119.578961,3.92
37.02454,-81.176098,3.77
37.96093,-79.711636,2.6
29.47911,-101.02554,3.8
44.737764,-109.55573,0.0
33.486671,-97.88694,2.95
39.30041,-122.930091,0.0
32.317162,-102.553734,3.47
40.237618,-112.163908,3.47
31.059099,-94.277496,4.36
44.739759,-109.529473,4.0
31.128759,-94.266388,0.0
31.099358,-94.201973,3.0
44.025,-121.726,0.0
32.645592,-98.87249,3.4
29.875927,-94.718674,4.0
42.724903,-110.902539,0.0
43.959,-121.789,0.0
32.977488,-114.67237,0.0
43.963,-121.783,0.0
29.678806,-94.631073,3.5
29.756666,-94.685112,3.85
43.506063,-110.631303,3.83
63.33449,-142.95886,3.0
29.812443,-94.795898,3.46
41.337009,-121.995959,0.0
29.656389,-94.691391,2.89
34.307856,-117.568717,0.0
43.70446,-109.968918,4.0
